地名,ちめい,緯度,経度,種別,レイヤ,コードNo.
<TITLE>キューバ(Cuba)</TITLE>,,,,,,
オルギン,Holguin,20.54,-76.163,都市,5,
サンタクララ,Santa Clara,22.23301,-79.57302,都市,5,
シエンフエゴス,Cienfuegos,22.09302,-80.24598,都市,5,
マタンサス,Matanzas,23.01001,-81.343,都市,5,
グアンタナモ,Guantanamo,20.043,-75.10001,都市,5,
ハバナ,Habana,23.05002,-82.22001,巨大都市,2,
